x,y,MIN_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN_FLAG,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,LOCAL_DAY,MAX_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE_FLAG,LOCAL_MONTH,TOTAL_SNOW_FLAG,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_PRECIPITATION,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,MIN_TEMPERATURE,ID,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,LOCAL_YEAR,MAX_REL_HUMIDITY,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG
-69.99916666666667,60.02722222222222,,78,2023-11-02 00:00:00,M,,,,,22.2,,,2,-1.7,,,11,,56,7113384,,22,,,,0,-6.7,7113384.2023.11.2,QC,KANGIRSUK A,-4.2,2023,92,,
-65.99277777777777,58.71138888888889,,64,2023-11-02 00:00:00,M,,,,,22.3,,,2,-2.6,,,11,,59,7113391,,14,,,,0,-5.9,7113391.2023.11.2,QC,KANGIQSUALUJJUAQ A,-4.3,2023,88,,
-68.42222222222222,58.089444444444446,,62,2023-11-02 00:00:00,,,,,0,22,,3,2,-1.4,,,11,,57,7113535,,23,0.2,,,0,-6.6,7113535.2023.11.2,QC,KUUJJUAQ A,-4,2023,85,0.2,
-73.66840666666667,61.31283305555556,M,,2023-11-02 00:00:00,M,,,M,,,M,8,2,,M,M,11,,,7115800,M,,,M,M,,,7115800.2023.11.2,QC,PARC NATIONAL DES PINGUALUIT,,2023,,,M
-69.61777777777777,61.04638888888889,,75,2023-11-02 00:00:00,M,,,,,23.2,,,2,-2.3,,,11,,42,7116273,,19,,,,0,-8.1,7116273.2023.11.2,QC,QUAQTAQ A,-5.2,2023,92,,
-72.97583444444444,57.90944611111111,,69,2023-11-02 00:00:00,,,,,,22.9,,3,2,-3.2,,,11,,61,7116505,,21,0.5,,,0,-6.6,7116505.2023.11.2,QC,RIVIERE AUX FEUILLES,-4.9,2023,93,,
-75.67027944444445,62.17944583333333,,75,2023-11-02 00:00:00,,,,,,26.1,,2,2,-6.6,,,11,,68,7117800,,15,0,,,0,-9.6,7117800.2023.11.2,QC,SALLUIT,-8.1,2023,92,,
-75.66722222222222,62.17944444444444,,76,2023-11-02 00:00:00,M,,,,,26.3,,,2,-6.7,,,11,,69,7117802,,17,,,,0,-9.8,7117802.2023.11.2,QC,SALLUIT A,-8.3,2023,93,,
-66.80527777777777,54.805277777777775,,62,2023-11-02 00:00:00,,,,,,24.3,,,2,-3.3,,,11,,50,7117823,,22,0,,,0,-9.2,7117823.2023.11.2,QC,SCHEFFERVILLE A,-6.3,2023,93,,
-66.80445333333333,54.80252,,57,2023-11-02 00:00:00,,,,,,24.2,,2,2,-3.5,,,11,,47,7117824,,22,0,,,0,-8.9,7117824.2023.11.2,QC,SCHEFFERVILLE COTE-NORD,-6.2,2023,86,,
-69.95583333333333,58.66777777777778,,63,2023-11-02 00:00:00,M,,,,,21.8,,,2,-1.6,,,11,,69,7118366,,23,,,,0,-6,7118366.2023.11.2,QC,TASIUJAQ A,-3.8,2023,82,,
-104.71,50.20055583333333,,76,2023-11-02 00:00:00,,,,,,21.6,,,2,2.3,,,11,,,4010811,,,0,,,0,-9.5,4010811.2023.11.2,SK,BRATT'S LAKE CLIMATE,-3.6,2023,95,,
-102.57083333333334,50.36805555555556,,68,2023-11-02 00:00:00,,,,,,20.3,,,2,2.9,,,11,,,4010879,,,0,,,0,-7.5,4010879.2023.11.2,SK,BROADVIEW,-2.3,2023,91,,
-102.96583333333334,49.210277777777776,,83,2023-11-02 00:00:00,,,,,,21.2,,,2,0.3,,,11,,,4012403,,,0.2,M,,0,-6.7,4012403.2023.11.2,SK,ESTEVAN A,-3.2,2023,93,,M
-102.96666666666667,49.21666666666667,,77,2023-11-02 00:00:00,,,,,,20.8,,,2,0.4,,,11,,,4012410,,,0,,,0,-5.9,4012410.2023.11.2,SK,ESTEVAN,-2.8,2023,89,,
-103.65,50.55,,72,2023-11-02 00:00:00,,,,,,20.7,,,2,1.8,,,11,,,4013480,,,0,,,0,-7.3,4013480.2023.11.2,SK,INDIAN HEAD CDA,-2.7,2023,94,,
-105.25,51.416666666666664,,69,2023-11-02 00:00:00,,,,,,21.2,,2,2,2.9,,,11,,,4014156,,,0,,,0,-9.2,4014156.2023.11.2,SK,LAST MOUNTAIN CS,-3.2,2023,92,,
-105.53750833333334,50.33168055555556,,73,2023-11-02 00:00:00,,,,,,20.3,,0,2,2.8,,,11,,,4015322,,,0,,,0,-7.4,4015322.2023.11.2,SK,MOOSE JAW CS,-2.3,2023,95,,
-104.6661111111111,50.43222222222222,,81,2023-11-02 00:00:00,M,M,,,,21.8,,,2,1.3,,,11,M,,4016566,,,,M,,0,-8.8,4016566.2023.11.2,SK,REGINA INTL A,-3.8,2023,95,,M
-104.66666666666667,50.43333333333333,,72,2023-11-02 00:00:00,,,,,,21.8,,0,2,1.5,,,11,,,4016699,,,0,,,0,-9,4016699.2023.11.2,SK,REGINA RCS,-3.8,2023,88,,
-105.4,51.666666666666664,,73,2023-11-02 00:00:00,,,,,,22.5,,12,2,2,,,11,,,4018642,,,0,,,0,-11,4018642.2023.11.2,SK,WATROUS EAST,-4.5,2023,94,,
-103.8,49.7,,70,2023-11-02 00:00:00,,,,,,20.3,,1,2,2.7,,,11,,,401HP5R,,,0,,,0,-7.2,401HP5R.2023.11.2,SK,WEYBURN,-2.3,2023,92,,
-105.94611388888889,49.729191666666665,,65,2023-11-02 00:00:00,,,,,,19.4,,3,2,4,,,11,,,4020286,,,0,,,0,-6.7,4020286.2023.11.2,SK,ASSINIBOIA AIRPORT,-1.4,2023,91,,
-106.58333333333333,51.13333333333333,,68,2023-11-02 00:00:00,,,,,,20.1,,4,2,2.6,,,11,,,4022359,,,0,,,0,-6.8,4022359.2023.11.2,SK,ELBOW CS,-2.1,2023,91,,
-107.15,50.95,,65,2023-11-02 00:00:00,,,,,,18.5,,,2,3.9,,,11,,,4024714,,,0,,,0,-5,4024714.2023.11.2,SK,LUCKY LAKE,-0.5,2023,93,,
-109.46612777777777,49.90251388888889,,58,2023-11-02 00:00:00,,,,,,16.7,,0,2,8.6,,,11,,,4024919,,,0,,,0,-5.9,4024919.2023.11.2,SK,MAPLE CREEK,1.3,2023,94,,
-107.69055555555556,50.29194444444445,,69,2023-11-02 00:00:00,,,,,,18,,,2,4.2,,,11,,,4028038,,,0,M,,0,-4.2,4028038.2023.11.2,SK,SWIFT CURRENT,0,2023,95,,M
-107.73333333333333,50.266666666666666,,61,2023-11-02 00:00:00,,,,,,18.1,,5,2,4.2,,,11,,,4028060,,,0,,,0,-4.3,4028060.2023.11.2,SK,SWIFT CURRENT CDA,-0.1,2023,91,,
-109.50139166666666,50.90946388888889,,61,2023-11-02 00:00:00,,,,,,19.1,,,2,3.2,,,11,,,402DAF0,,,0,,,0,-5.5,402DAF0.2023.11.2,SK,LEADER AIRPORT,-1.1,2023,91,,
-105.48333333333333,49.05,,70,2023-11-02 00:00:00,,,,,,21.3,,3,2,4.1,,,11,,,40318MN,,,0,,,0,-10.7,40318MN.2023.11.2,SK,CORONACH SPC,-3.3,2023,94,,
-109.51444555555555,49.64055805555556,,27,2023-11-02 00:00:00,,,,,,17.3,,,2,5.9,,,11,,31,4031999,,29,0,,,0,-4.5,4031999.2023.11.2,SK,CYPRESS HILLS PARK,0.7,2023,90,,
-108.988625,49.437780555555555,,64,2023-11-02 00:00:00,,,,,,19.5,,,2,2.3,,,11,,,4032322,,,0,,,0,-5.3,4032322.2023.11.2,SK,EASTEND CYPRESS (AUT),-1.5,2023,93,,
-107.02445277777778,49.09916666666667,,79,2023-11-02 00:00:00,,,,,,21.5,,3,2,1.6,,,11,,,4034910,,,0.9,,,0,-8.6,4034910.2023.11.2,SK,MANKOTA,-3.5,2023,98,,
-105.97918333333334,49.167788888888886,,66,2023-11-02 00:00:00,,,,,,20.6,,2,2,2.8,,,11,,,4036844,,,0,,,0,-8.1,4036844.2023.11.2,SK,ROCKGLEN (AUT),-2.6,2023,88,,
-107.5858361111111,49.05833361111111,,75,2023-11-02 00:00:00,,,,,,22.9,,,2,1.5,,,11,,,4038412,,,0,,,0,-11.4,4038412.2023.11.2,SK,VAL MARIE SOUTHEAST,-4.9,2023,92,,
-109.18055555555556,51.515277777777776,,69,2023-11-02 00:00:00,M,,,,,19.5,,,2,4,,,11,,,4043899,,,,M,,0,-7,4043899.2023.11.2,SK,KINDERSLEY A,-1.5,2023,91,,M
-109.18055555555556,51.515277777777776,,69,2023-11-02 00:00:00,,,,,0,19.5,,4,2,4,,,11,,,4043901,,,0,M,,0,-7,4043901.2023.11.2,SK,KINDERSLEY A,-1.5,2023,91,0,M
-108.2555575,52.771945555555554,,49,2023-11-02 00:00:00,,,,,,18.2,,,2,5.7,,,11,,,4045607,,,0,,,0,-6,4045607.2023.11.2,SK,NORTH BATTLEFORD RCS,-0.2,2023,87,,
-108.24361111111111,52.76916666666666,,55,2023-11-02 00:00:00,,,,,,18.1,,,2,5.7,,,11,,,4045695,,,0,M,,0,-5.8,4045695.2023.11.2,SK,NORTH BATTLEFORD,-0.1,2023,90,,M
-107.91666666666667,51.56666666666667,,65,2023-11-02 00:00:00,,,,,,19.5,,,2,3.8,,,11,,,4046884,,,0,,,0,-6.8,4046884.2023.11.2,SK,ROSETOWN EAST,-1.5,2023,90,,
-108.83472333333333,52.35974,,45,2023-11-02 00:00:00,,,,,,18.3,,,2,6.1,,,11,,,4047240,,,0,,,0,-6.6,4047240.2023.11.2,SK,SCOTT CDA,-0.3,2023,84,,
-109.40500166666666,53.131391111111114,,44,2023-11-02 00:00:00,,,,,,15.9,,,2,7.9,,,11,,,4048521,,,0,,,0,-3.7,4048521.2023.11.2,SK,WASECA RCS,2.1,2023,86,,
-104.6,52.81666666666667,,63,2023-11-02 00:00:00,,,,,,20,,1,2,2.7,,,11,,31,4055079,,35,0,,,0,-6.7,4055079.2023.11.2,SK,MELFORT,-2,2023,87,,
-107.05,51.483333333333334,,66,2023-11-02 00:00:00,,,,,,19,,4,2,3.8,,,11,,,4055736,,,0,,,0,-5.8,4055736.2023.11.2,SK,OUTLOOK PFRA,-1,2023,94,,
-105.15,52.416666666666664,,65,2023-11-02 00:00:00,,,,,,21.3,,1,2,2.2,,,11,,32,4056121,,1,0,,,0,-8.9,4056121.2023.11.2,SK,PILGER,-3.3,2023,91,,
-105.67305555555555,53.214444444444446,,58,2023-11-02 00:00:00,,,T,,0,18.6,,0,2,5.2,,,11,,34,4056241,,36,0,,,0,-6.4,4056241.2023.11.2,SK,PRINCE ALBERT A,-0.6,2023,89,0,
-105.67666666666666,53.210277777777776,,57,2023-11-02 00:00:00,,,,,,18,,,2,5.1,,,11,,32,4056243,,1,0,,,0,-5.2,4056243.2023.11.2,SK,PRINCE ALBERT GLASS FIELD,0,2023,88,,
-106.7,52.170833333333334,,62,2023-11-02 00:00:00,M,M,,,,19,,,2,4.8,,,11,M,,4057152,,,,M,,0,-6.8,4057152.2023.11.2,SK,SASKATOON INTL A,-1,2023,93,,M
-106.71888916666667,52.173611111111114,,61,2023-11-02 00:00:00,,,,,,18.7,,0,2,4.7,,,11,,32,4057165,,3,0,,,0,-6,4057165.2023.11.2,SK,SASKATOON RCS,-0.7,2023,91,,
-108.42055805555556,55.840557777777775,,66,2023-11-02 00:00:00,,,,,,21,,5,2,0.2,,,11,,35,4060983,,36,0.4,,,0,-6.2,4060983.2023.11.2,SK,BUFFALO NARROWS (AUT),-3,2023,91,,
-108.4175,55.841944444444444,,65,2023-11-02 00:00:00,,,,,,21,,,2,0.3,,,11,,35,4060988,,36,0,,,0,-6.3,4060988.2023.11.2,SK,BUFFALO NARROWS A,-3,2023,91,,
-103.67805555555556,58.229166666666664,,68,2023-11-02 00:00:00,,,,,,29.6,,6,2,-10.5,,,11,,32,4061620,,31,0.3,,,0,-12.7,4061620.2023.11.2,SK,COLLINS BAY SK,-11.6,2023,90,,
-102.35,55.53333333333333,,72,2023-11-02 00:00:00,,,,,,24.2,,3,2,-2,,,11,,,4063605,,,3.3,,,0,-10.5,4063605.2023.11.2,SK,ISLAND FALLS (AUT),-6.2,2023,92,,
-105.6,57.25,,70,2023-11-02 00:00:00,,,,,,32.5,,13,2,-6.1,,,11,,,4063753,,,2.2,,,0,-22.9,4063753.2023.11.2,SK,KEY LAKE,-14.5,2023,90,,
-105.6175,57.256388888888885,,74,2023-11-02 00:00:00,,,,,,31.2,,,2,-6,,,11,,33,4063757,,33,1.3,,,0,-20.4,4063757.2023.11.2,SK,KEY LAKE,-13.2,2023,94,,
-105.2702861111111,55.14639444444445,,60,2023-11-02 00:00:00,,,,,,23.5,,1,2,-0.3,,,11,,31,4064149,,2,0.1,,,0,-10.7,4064149.2023.11.2,SK,LA RONGE RCS,-5.5,2023,89,,
-105.26694444444445,55.15138888888889,,63,2023-11-02 00:00:00,,,,,0,23.9,,7,2,-0.2,,,11,,40,4064155,,24,2,,,0,-11.5,4064155.2023.11.2,SK,LA RONGE A,-5.9,2023,96,2,
-109.13833333333334,54.01972222222222,,61,2023-11-02 00:00:00,,,,,,17.5,,,2,4.3,,,11,,,4064620,,,0,,,0,-3.2,4064620.2023.11.2,SK,LOON LAKE RCS,0.5,2023,83,,
-108.52277777777778,54.125277777777775,,71,2023-11-02 00:00:00,M,,,,,18.8,,,2,3,,,11,,,4065063,,,,M,,0,-4.6,4065063.2023.11.2,SK,MEADOW LAKE A,-0.8,2023,93,,M
-103.28333333333333,56.333333333333336,,66,2023-11-02 00:00:00,,,,,,26.1,,3,2,-4.2,,,11,,,4067655,,,2,,,0,-11.9,4067655.2023.11.2,SK,SOUTHEND,-8.1,2023,91,,
-107.55,53.36666666666667,,58,2023-11-02 00:00:00,,,,,,17.4,,,2,3.8,,,11,,,4067723,,,0,,,0,-2.5,4067723.2023.11.2,SK,SPIRITWOOD WEST,0.6,2023,79,,
-105.84138888888889,59.250277777777775,,60,2023-11-02 00:00:00,,,,,,27,,,2,-7.3,,,11,,35,4067799,,33,0,,,0,-10.6,4067799.2023.11.2,SK,STONY RAPIDS,-9,2023,98,,
-106.06666666666666,53.916666666666664,,63,2023-11-02 00:00:00,,,,,,20.3,,2,2,1.6,,,11,,,4068559,,,0,,,0,-6.1,4068559.2023.11.2,SK,WASKESIU LAKE,-2.3,2023,87,,
-108.51666666666667,54.13333333333333,,69,2023-11-02 00:00:00,,,,,,18.7,,,2,3.1,,,11,,,406N0NM,,,0,,,0,-4.6,406N0NM.2023.11.2,SK,MEADOW LAKE,-0.7,2023,92,,
-108.48333333333333,59.56666666666667,,54,2023-11-02 00:00:00,,,,,,26.5,,6,2,-5.3,,,11,,,406QLD0,,,0.2,,,0,-11.8,406QLD0.2023.11.2,SK,URANIUM CITY (AUT),-8.5,2023,89,,
-104.00833333333334,53.3325,,72,2023-11-02 00:00:00,,,,,,21.4,,,2,1.6,,,11,,,4075525,,,0,M,,0,-8.3,4075525.2023.11.2,SK,NIPAWIN,-3.4,2023,94,,M
-104,53.333333333333336,,68,2023-11-02 00:00:00,,,,,,21.3,,,2,1.6,,,11,,35,407N51G,,35,0,,,0,-8.3,407N51G.2023.11.2,SK,NIPAWIN,-3.3,2023,91,,
-102.31666666666666,52.81666666666667,,63,2023-11-02 00:00:00,,,,,,19.7,,,2,1.6,,,11,,34,4083324,,35,0.2,,,0,-4.9,4083324.2023.11.2,SK,HUDSON BAY(AUT),-1.7,2023,87,,
-140.86888888888888,62.41027777777778,,88,2023-11-02 00:00:00,M,,,,,28.3,,,2,-8,,,11,,31,2100155,,14,,,,0,-12.5,2100155.2023.11.2,YT,BEAVER CREEK A,-10.3,2023,93,,
-139.04,61.370555555555555,,91,2023-11-02 00:00:00,,,,,,23.2,,,2,-3.4,,,11,,,2100181,,,0,M,,0,-7,2100181.2023.11.2,YT,BURWASH A,-5.2,2023,96,,M
-139.01666666666668,61.36666666666667,,88,2023-11-02 00:00:00,,,,,,23.2,,2,2,-3.6,,,11,,,2100184,,,0.2,,,0,-6.9,2100184.2023.11.2,YT,BURWASH AIRPORT AUTO,-5.2,2023,97,,
-136.19197222222223,62.115,,82,2023-11-02 00:00:00,,,,,,20.3,,4,2,-1.3,,,11,,,2100301,,,0,,,0,-3.3,2100301.2023.11.2,YT,CARMACKS CS,-2.3,2023,98,,
-139.1302777777778,64.04222222222222,,91,2023-11-02 00:00:00,M,,,,,20.6,,,2,-1.3,,,11,,,2100407,,,,M,,0,-3.8,2100407.2023.11.2,YT,DAWSON CITY A,-2.6,2023,97,,M
-133.37583333333333,62.2075,,83,2023-11-02 00:00:00,,,,,,19.7,,,2,-0.7,,,11,,,2100518,,,,,,0,-2.7,2100518.2023.11.2,YT,FARO (AUT),-1.7,2023,97,,
-133.37333333333333,62.206944444444446,,87,2023-11-02 00:00:00,M,,,,,20,,,2,-1,,,11,,,2100527,,,,M,,0,-2.9,2100527.2023.11.2,YT,FARO A,-2,2023,98,,M
-137.5802788888889,60.77250222222222,,87,2023-11-02 00:00:00,M,,,,,21.1,,0,2,-1.5,,,11,,,2100630,,,,,,0,-4.6,2100630.2023.11.2,YT,HAINES JUNCTION,-3.1,2023,98,,
-138.91338888888887,69.56819444444444,,84,2023-11-02 00:00:00,,,,,,22.3,,34,2,-1.8,,,11,,46,2100636,,3,2.8,,,0,-6.7,2100636.2023.11.2,YT,HERSCHEL ISLAND,-4.3,2023,96,,
-140.15,69.16444444444444,,72,2023-11-02 00:00:00,,,,,,23.6,,33,2,-3,,,11,,,2100660,,,1.2,,,0,-8.3,2100660.2023.11.2,YT,IVVAVIK NAT. PARK,-5.6,2023,97,,
-140.19694444444445,69.61194444444445,M,,2023-11-02 00:00:00,,,,M,,,M,,2,,M,M,11,,37,2100682,M,28,,,M,,,2100682.2023.11.2,YT,KOMAKUK BEACH,,2023,,,
-130.03723,63.24361833333333,,85,2023-11-02 00:00:00,,,,,,22.2,,1,2,-3,,,11,,,2100693,,,0,,,0,-5.4,2100693.2023.11.2,YT,MACMILLAN PASS,-4.2,2023,100,,
-140.8475,68.80055555555556,,59,2023-11-02 00:00:00,,,,,,26.1,,18,2,-6.3,,,11,,,2100697,,,,M,,0,-9.8,2100697.2023.11.2,YT,MARGARET LAKE,-8.1,2023,98,,M
-135.86833333333334,63.61638888888889,,88,2023-11-02 00:00:00,,,T,,0,19.9,,0,2,-0.8,,,11,,,2100701,,,0,M,,0,-3,2100701.2023.11.2,YT,MAYO A,-1.9,2023,94,0,M
-135.86888888888888,63.61666666666667,,88,2023-11-02 00:00:00,M,,,,,19.9,,,2,-0.8,,,11,,,2100702,,,,M,,0,-3,2100702.2023.11.2,YT,MAYO A,-1.9,2023,94,,M
-139.83916666666667,67.57055555555556,,76,2023-11-02 00:00:00,,,,,,23.6,,18,2,-3.6,,,11,,47,2100805,,1,0.7,,,0,-7.6,2100805.2023.11.2,YT,OLD CROW RCS,-5.6,2023,98,,
-139.84,67.57,,73,2023-11-02 00:00:00,M,,,,,23.6,,,2,-3.5,,,11,,53,2100807,,2,,,,0,-7.7,2100807.2023.11.2,YT,OLD CROW A,-5.6,2023,95,,
-136.21805555555557,66.9811111111111,,74,2023-11-02 00:00:00,,,,,,23.7,,,2,-2,,,11,,44,2100935,,9,,,,0,-9.4,2100935.2023.11.2,YT,ROCK RIVER,-5.7,2023,98,,
-139.12666666666667,64.06085444444444,,90,2023-11-02 00:00:00,,,,,,20.5,,3,2,-1.2,,,11,,,2100LRP,,,0,,,0,-3.8,2100LRP.2023.11.2,YT,DAWSON,-2.5,2023,96,,
-132.73333333333332,60.166666666666664,,81,2023-11-02 00:00:00,,,,,,18.2,,4,2,0.7,,,11,,,2101102,,,0,,,0,-1,2101102.2023.11.2,YT,TESLIN (AUT),-0.2,2023,95,,
-132.74166666666667,60.17305555555556,,84,2023-11-02 00:00:00,M,,,,,18.3,,,2,0.4,,,11,,,2101106,,,,M,,0,-0.9,2101106.2023.11.2,YT,TESLIN A,-0.3,2023,95,,M
-128.8225,60.11638888888889,,87,2023-11-02 00:00:00,M,M,,,,22.4,,,2,-1.2,,,11,M,,2101201,,,,M,,0,-7.6,2101201.2023.11.2,YT,WATSON LAKE A,-4.4,2023,100,,M
-128.8225,60.11638888888889,,87,2023-11-02 00:00:00,M,,,,,22.4,,,2,-1.2,,,11,,,2101202,,,,M,,0,-7.6,2101202.2023.11.2,YT,WATSON LAKE A,-4.4,2023,100,,M
-128.83195,60.11583888888889,,85,2023-11-02 00:00:00,,,,,,22.4,,1,2,-1.3,,,11,,,2101204,,,0.1,,,0,-7.5,2101204.2023.11.2,YT,WATSON LAKE (AUT),-4.4,2023,98,,
-135.06722222222223,60.70944444444444,,87,2023-11-02 00:00:00,M,M,,,,17.6,,,2,1.6,,,11,M,,2101303,,,,M,,0,-0.8,2101303.2023.11.2,YT,WHITEHORSE A,0.4,2023,94,,M
-135.09777777777776,60.73305555555555,,79,2023-11-02 00:00:00,,,,,,17.6,,,2,1.8,,,11,,,2101310,,,0,,,0,-1,2101310.2023.11.2,YT,WHITEHORSE AUTO,0.4,2023,91,,
